,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,month,day,hour,dayofweek,quarter,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,target
cs_base_hour_minus_current_month,-0.00231804,0.000514347,-0.00287071,0.00171765,-0.0578393,-0.162659,0.121922,0.0395766,-0.00231804,-0.000614312,-0.0753272,-0.133586,,,,,,,,,0.135787,-0.0437022,-0.0040375,0.00523393,0.116234,-0.0532877,-0.00843354,0.00536229,0.0616043,,0.00449831,0.132723,0.131831,-0.00207096,-0.00315308,0.00218279,0.00197616,0.00329393,0.00427745,0.000237474,0.00219619,-0.00132141,-0.00566661,-0.0114263,0.00125195,-0.00275979,-0.0012041,0.00132141,0.00566661,0.0196471,-0.0122336,0.00181601,-0.000268923,-0.00218279,-0.00197616,-0.00486615,-0.00108189,-0.0212214,-0.351146,0.0502571,-0.0161645,0.139966,0.337937,-0.151865,0.0607967,0.210334,0.0137394,0.0270734,-0.164886,0.129054,-0.0398515,-0.210334,-0.0137394,-0.00680818,0.132861,0.0225293,0.243787,-0.0502571,0.0161645,-0.122169,-0.300855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00400332,0.000335239,-0.00273645,0.650985,0.0142385,0.0936963,-0.0028066,-0.0119796,-0.000371687,-0.481719,-0.0211498,-0.173975,0.00391155,-0.000277954,-0.00336071,1,-0.0372071,-0.0365894,0.000131998,0.00459121,-0.000737985,0.565043,0.0528599,0.0565997,-0.00183996,0.00192671,0.00384331,-0.469759,-0.0574579,-0.157413,-0.00267653,-0.00641827,0.00108544,-0.873166,0.0185784,-0.0366951,-0.00982826
cs_base_hour_minus_current_year,-0.00154303,-0.0052767,-0.000229335,-0.00156167,-0.0731086,0.493596,-0.416704,0.0410369,-0.00154303,-0.00406042,0.0208111,0.309397,,,,,,,,,-0.173818,-0.00972755,-0.00784482,0.0208723,-0.173865,0.00461122,-0.0190961,0.0347115,0.00558015,,0.000436764,-0.173584,-0.174521,-0.001011,-0.00580003,0.000639533,0.000171814,0.00601246,0.00349246,-0.00673576,0.0144429,0.00407407,-0.00530628,-0.00503814,-0.00862655,-0.000900852,0.00443769,-0.00407407,0.00530628,0.00567924,0.00557118,0.000356074,-0.0214534,-0.000639533,-0.000171814,-0.00608069,0.0243038,-0.0778928,0.036463,0.088191,0.0363243,0.0817852,-0.122855,0.515825,-0.505805,-0.735913,-0.185679,-0.209486,0.565821,-0.455813,0.0276755,0.735913,0.185679,0.303003,-0.405132,0.0431835,-0.0163336,-0.088191,-0.0363243,-0.0680048,0.0834319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00643525,-0.00904922,-0.0174807,0.00593061,0.688882,0.0280348,-0.00527878,0.00574929,0.012561,0.0366445,-0.598055,-0.0413351,0.00535201,-0.00666408,-0.018269,-0.0372071,1,0.0125904,0.00289538,-0.00182241,-0.027241,0.0154189,0.570237,-0.010197,-0.00456449,0.00500061,0.0363143,-0.0628944,-0.593892,-0.00401571,-0.00385326,0.00427857,0.0130259,0.0638388,-0.843391,-0.0356122,0.251958
cs_base_hour_minus_current_month_minus,-0.00485498,0.0104805,0.00756709,0.00241018,0.0278207,0.0987601,-0.00960071,-0.0357599,-0.00485498,0.00702947,0.0271445,0.121235,,,,,,,,,-0.0311384,0.0279024,0.000592709,-0.0140909,-0.0163893,0.0243562,0.0153876,0.025081,-0.00138081,,-0.0416896,-0.0289614,-0.0218367,-0.00491336,0.00105315,0.00545738,-0.00369957,0.000433187,-0.00241477,0.00886332,0.0160002,0.00347051,0.0187216,-0.00243189,-0.0105209,0.00800142,-0.00344286,-0.00347051,-0.0187216,-0.0109885,0.0241629,0.00258129,-0.00221673,-0.00545738,0.00369957,1.54896e-06,0.00409713,0.0137496,0.253791,-0.0599223,0.00728051,-0.112615,-0.290276,0.094919,-0.0463305,-0.0886485,-0.0276491,-0.0388329,0.0750847,-0.00854775,-0.00381329,0.0886485,0.0276491,0.0038459,-0.0656782,0.0074436,-0.363404,0.0599223,-0.00728051,0.130988,0.335355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016219,-0.00858742,0.00358057,0.10494,-0.00701844,0.678361,0.000697763,0.00661375,-0.00215357,-0.169891,-0.0171107,-0.500172,0.000172255,-0.00526394,0.00353056,-0.0365894,0.0125904,1,0.00221214,0.00305648,0.000464232,0.0591095,-0.0149211,0.590839,-0.00138814,0.000269643,-0.00269257,-0.176452,0.0307549,-0.506974,8.13158e-05,0.00672372,-0.00270625,-0.0230113,-0.0242114,-0.876442,0.0849201
cs_base_month_current_hour,-0.00929707,-8.41653e-05,0.00049324,-0.0383202,-0.00172712,0.000236537,-0.00308226,0.00140513,-0.00929707,-2.14662e-05,-0.0014864,-0.000359088,,,,,,,,,0.00613252,0.00230399,-0.511898,0.0536858,0.0062516,0.00336137,0.00555357,0.00912835,0.00411186,,0.0135485,0.00631393,0.00525152,0.00364082,0.0164874,-0.000137814,0.00437077,0.183393,-0.5038,-6.73247e-05,-0.000295579,0.000300296,0.00116776,8.59181e-06,0.000367973,0.000326369,0.00136253,-0.000300296,-0.00116776,0.000672148,-0.000834479,-0.00633749,-0.282987,0.000137814,-0.00437077,-0.142624,0.459848,-0.00178839,0.00055088,0.00160642,0.000610103,-0.00343347,0.00263613,-0.00057042,0.00710908,0.000717997,0.00275924,0.00616694,-0.00810225,-0.00336088,0.00517692,-0.000717997,-0.00275924,-0.00100185,0.00742476,0.00144522,-0.000314213,-0.00160642,-0.000610103,0.00181433,-0.00276842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.382283,-8.82595e-05,0.343493,0.000433172,0.000465678,0.00276889,-0.573485,0.000401544,-0.471409,-0.00227816,0.00382477,-0.00356507,0.559794,-0.00168482,0.350524,0.000131998,0.00289538,0.00221214,1,-0.00136868,0.0426315,-8.21349e-05,0.00376648,0.00471153,-0.535549,0.000233985,-0.148508,0.000495504,-0.00405104,-0.00472557,-0.680395,0.00160723,-0.386409,-0.00147682,0.00026336,-0.00210193,-0.00875154
cs_base_month_current_day,0.00108812,-0.0122685,-0.0475009,0.000344878,-0.011399,-0.00191738,-0.0112489,-0.00518504,0.00108812,0.0165526,-0.00511096,-0.00988225,,,,,,,,,0.00680383,-0.000940389,0.00183835,0.000695449,0.00670496,0.00491768,-0.00846592,0.0218235,0.00233668,,-0.00251038,0.00674775,0.0081223,0.000867535,0.00188064,-0.000793189,0.00321942,-0.00234761,0.000141714,0.0148238,-0.25961,-0.00157518,-0.00720396,-0.130194,-0.331316,-0.0136448,-0.280374,0.00157518,0.00720396,0.112065,0.287308,0.000141462,0.00118557,0.000793189,-0.00321942,0.00163585,4.73374e-05,-0.0115977,0.00287459,0.00856636,0.0112698,0.000185051,0.00382113,-0.00193342,-0.000150543,0.003934,0.0130485,0.011748,0.000613103,-0.00956508,0.00339632,-0.003934,-0.0130485,-0.00516715,0.00131446,-0.00617493,0.00991381,-0.00856636,-0.0112698,-0.00325997,-0.00649925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00169062,0.320104,-0.000466355,-0.000831348,0.00727084,-0.00607946,0.000169618,-0.487317,0.000795424,0.00343463,0.000410021,0.0056821,-0.00149727,0.57977,-0.00185959,0.00459121,-0.00182241,0.00305648,-0.00136868,1,-0.00220042,0.00180389,-0.00488362,0.00844209,0.00165164,-0.490155,0.000498289,0.00167475,-0.00704714,0.00249228,0.000519645,-0.692348,0.00231089,-0.00304193,0.00805824,-0.00288101,0.00466457
cs_base_month_current_hour_minus,-0.039883,0.00192322,-0.000746239,-0.0318588,0.0169048,0.0286518,0.0105769,-0.000622887,-0.039883,-0.00120235,-0.0090882,0.0353997,,,,,,,,,0.019435,0.00238106,-0.0753009,0.0612771,0.020829,0.00472867,-0.00203461,0.0111732,0.00042839,,0.00657299,0.0194367,0.0183924,-0.0133806,-0.314657,0.00196524,-0.00233248,0.148717,0.246164,0.00197893,-0.000643554,-0.00211369,-0.00217668,-0.00161525,0.00237849,-0.000778008,0.000490105,0.00211369,0.00217668,0.00135425,-0.00182328,0.0168127,-0.52958,-0.00196524,0.00233248,-0.178203,-0.185125,0.017098,0.00184149,-0.00593957,0.00825747,-0.0128357,0.00845905,0.0388848,0.0745492,0.000866836,0.0337382,0.0444206,0.0031511,0.0093395,0.0583642,-0.000866836,-0.0337382,-0.0494284,-0.0741879,-0.000532131,-0.00576292,0.00593957,-0.00825747,0.00718971,-0.00947305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0803813,0.00128686,0.26026,-0.00300328,-0.0635524,0.00392676,-0.0727172,-0.00112889,-0.455512,-0.00583148,0.0564446,-0.00619004,0.0140744,-0.000575884,0.553504,-0.000737985,-0.027241,0.000464232,0.0426315,-0.00220042,1,-0.0048537,-0.103465,0.0055953,-0.078378,0.000225845,-0.434845,0.008377,0.133079,-0.00744944,0.0544619,0.00046221,-0.70263,-0.00495186,0.0352134,-0.00180347,-0.0071469
cs_base_month_current_month,-1.89206e-05,0.00164577,0.00468184,0.000965767,-0.0235356,-0.0286643,0.00170384,-0.0851457,-1.89206e-05,0.00189189,-0.0826541,0.0889467,,,,,,,,,-0.109081,0.00528984,0.000958261,0.00296465,-0.142096,-0.0419566,-0.0196895,0.060254,0.0411695,,0.0223789,-0.110455,-0.114894,-0.00024424,0.0023554,0.000553907,0.00239877,-0.00140009,-0.00262883,0.00157676,-0.000726885,-0.00280849,0.000868869,-0.0116554,0.0156509,0.00367091,0.0103039,0.00280849,-0.000868869,0.0159058,-0.0307958,0.00100882,-0.00121687,-0.000553907,-0.00239877,-0.00178125,0.00547648,0.00277876,-0.254911,-0.0212033,0.0117095,-0.132269,-0.333628,-0.025014,-0.00536416,0.0185329,0.0107912,0.0243644,-0.0268781,-0.00142778,0.0203395,-0.0185329,-0.0107912,-0.0425333,0.00265484,-0.0516407,-0.31572,0.0212033,-0.0117095,0.109941,0.290291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00132831,0.00544509,-0.000327054,0.29718,0.0340843,0.233382,0.000524687,-0.0125528,0.000828732,-0.4877,-0.0499554,-0.183439,-0.00234299,0.00605353,-0.00182657,0.565043,0.0154189,0.0591095,-8.21349e-05,0.00180389,-0.0048537,1,0.0118349,-0.0235954,0.000132238,-0.00118344,0.00271568,-0.471296,-0.0366738,-0.166703,0.00154259,-0.0092091,0.00184151,-0.684311,-0.0149685,-0.0075428,0.00750074
cs_base_month_current_year,-0.0029034,-0.010411,-0.00397942,-0.00376581,-0.0540992,0.215991,0.101374,0.0565254,-0.0029034,-0.00810549,0.0164529,0.194105,,,,,,,,,0.0548632,-0.0122747,-0.00687399,0.0173154,0.0557542,-0.00274973,-0.00264751,-0.00117842,0.00441156,,-0.00175003,0.0549206,0.0552718,-0.00239352,-0.00582459,0.00357901,0.00136859,0.00423672,0.00444327,-0.0117262,0.0142678,0.00364722,-0.00837153,-0.0103122,-0.00857745,-0.00376446,-0.00494553,-0.00364722,0.00837153,0.0103221,0.00563451,0.00274996,-0.0768889,-0.00357901,-0.00136859,-0.00678934,0.0932992,-0.0517219,-0.0184003,0.0657401,0.0134276,-0.0393563,0.0649948,0.230942,-0.522177,-0.159262,-0.514727,-0.503022,-0.187294,0.0696715,-0.578615,0.159262,0.514727,0.396493,0.43185,0.0545897,0.0227551,-0.0657401,-0.0134276,0.0515496,-0.0684013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00603007,-0.0147097,-0.0551813,0.00788124,0.27349,0.0114604,-0.00603817,0.00810227,0.049974,-0.0211437,-0.457415,0.00534159,0.00602723,-0.0102239,-0.0594852,0.0528599,0.570237,-0.0149211,0.00376648,-0.00488362,-0.103465,0.0118349,1,0.0122271,-0.00424881,0.012257,0.121811,0.0290676,-0.473235,-0.0486339,-0.00508808,0.00404992,0.0485245,-0.0625798,-0.751152,0.0264482,-0.294114
cs_base_month_current_month_minus,-0.00361698,0.00806108,0.0107691,-0.000957766,-0.0720423,-0.0834292,0.00550455,-0.0229849,-0.00361698,0.00980642,-0.018307,-0.12198,,,,,,,,,0.0951239,-0.0282178,-0.00383146,-0.00659597,0.112768,0.039726,0.00795086,0.00531112,-0.0107776,,-0.0155265,0.0938014,0.0967288,-0.00334858,-0.00207843,0.00182311,-0.00312339,0.00317169,-0.000794036,0.00757199,0.00706372,-0.00109807,0.0151295,-0.00942651,-0.00656772,0.0116152,-0.00862118,0.00109807,-0.0151295,-0.00767229,0.02255,-0.000666134,-0.00180962,-0.00182311,0.00312339,-0.000692855,0.000154882,-0.0403672,-0.256984,0.00878741,-0.0434529,0.100819,0.270654,-0.0793143,0.0490452,0.0745509,-0.024154,-0.0157,-0.0460235,0.00493089,-0.0216105,-0.0745509,0.024154,0.0501177,0.0375262,0.010209,-0.279342,-0.00878741,0.0434529,-0.112138,-0.312011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00306328,-0.00120279,0.00378483,0.224126,-0.000390205,0.343215,-0.0020604,-0.00814572,-0.00414734,-0.171134,0.0135937,-0.500186,0.00380457,-9.25001e-06,0.0053069,0.0565997,-0.010197,0.590839,0.00471153,0.00844209,0.0055953,-0.0235954,0.0122271,1,-0.00324077,-0.000755681,-0.00469889,-0.16873,-0.015641,-0.506861,-0.00289975,-0.00356804,-0.00511314,0.00318469,0.00396002,-0.699406,-0.0280285
cs_base_year_current_hour,-0.00437326,-0.000574295,0.000941509,0.0379513,-0.000472222,-0.000221272,0.0064326,-0.000424793,-0.00437326,-0.0003027,0.000607844,-8.87889e-05,,,,,,,,,-0.0103046,-0.00236441,0.586497,-0.0886003,-0.0103534,-0.00553571,-0.0063592,-0.0148142,-0.00487052,,-0.0161575,-0.0104893,-0.00907035,-0.0179904,0.127387,0.00296823,-0.00263848,-0.539182,0.244184,-0.000633571,0.000255391,0.000292074,0.00361709,0.000432443,-0.00184065,0.00117419,-0.00161988,-0.000292074,-0.00361709,-0.00138711,0.00301989,0.017906,-0.0178146,-0.00296823,0.00263848,0.417107,-0.225347,-0.000357463,-0.00169723,0.000570476,-0.00319153,0.00672061,-0.004447,0.000832017,-0.0108564,-0.00114884,-0.00783965,-0.0135323,0.0119474,0.00677837,-0.0100339,0.00114884,0.00783965,0.00467899,-0.0108764,-0.000420923,0.000241288,-0.000570476,0.00319153,-0.00474762,0.00441242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.910839,9.98553e-05,-0.0245976,-0.00134412,-0.000564461,-0.00354072,0.605257,-0.000141077,0.0618683,0.00380757,-0.00764609,0.0028469,-0.429233,0.000660858,-0.16766,-0.00183996,-0.00456449,-0.00138814,-0.535549,0.00165164,-0.078378,0.000132238,-0.00424881,-0.00324077,1,-0.00074349,-0.131498,-0.00112381,0.00539329,0.00591448,0.313879,-0.00113503,0.239039,0.00363777,-0.00218012,0.000493898,0.0122972
cs_base_year_current_day,0.0001932,0.0021671,0.0183631,-1.41591e-05,0.00965448,-0.00795957,0.00882149,-0.00591647,0.0001932,0.00763214,0.0115493,0.00175937,,,,,,,,,0.00206279,0.00385969,-0.00109156,0.00487861,0.00307775,-0.00690839,-0.0100004,-0.00892267,-0.00675987,,-0.014854,0.00232713,0.00507717,0.000167548,0.000298954,-0.000181961,-0.00397312,0.000307384,-0.00149681,-0.0169254,0.268442,-0.000613014,0.00623039,-0.323872,0.131552,0.00779398,-0.0426854,0.000613014,-0.00623039,0.28066,-0.116664,9.32165e-05,-0.000935351,0.000181961,0.00397312,-0.00277451,0.00504353,0.0100468,-0.00202771,-0.0146422,-0.0027463,-0.00938401,0.00420419,-0.00663201,-0.00591309,0.00200116,-0.0148592,-0.0150544,-0.00154816,0.00720471,-0.0142763,-0.00200116,0.0148592,0.0123856,0.00282853,-0.00647986,0.00280841,0.0146422,0.0027463,0.00795393,-0.00607847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000176332,-0.8734,0.00109896,0.000576655,0.00178519,-0.00963324,-0.000278925,0.579259,-0.00155454,-0.00823092,-0.00784326,0.011949,-0.00104927,-0.48832,0.00343539,0.00192671,0.00500061,0.000269643,0.000233985,-0.490155,0.000225845,-0.00118344,0.012257,-0.000755681,-0.00074349,1,0.000450428,0.00419195,-0.00305359,0.00568716,0.000970882,0.322613,-0.00385724,-0.0056198,-0.0118241,0.00139194,-0.00395841
cs_base_year_current_hour_minus,0.017259,-0.00111984,-0.000515315,-0.0112498,-0.0187032,-0.0315322,-0.0229057,-0.000302533,0.017259,0.00101535,0.00687381,-0.0385575,,,,,,,,,-0.00580408,-0.000311097,-0.242879,0.0214076,-0.00742833,0.00220748,0.00546208,0.00483674,0.00563336,,0.0132227,-0.00559837,-0.00603759,0.0248687,-0.137423,-0.0037397,0.00237154,0.176454,-0.0738656,-0.00103308,-0.000999747,0.00147172,0.00440205,0.00169317,-0.000176217,-0.000673909,0.0011944,-0.00147172,-0.00440205,-0.000436606,-0.000116387,-0.0212288,0.233022,0.0037397,-0.00237154,-0.187864,-0.042351,-0.0188775,-0.00103106,0.00460668,-0.0082473,0.0068491,-0.00188035,-0.0450614,-0.061979,0.00372376,-0.0223866,-0.0253416,-0.0251117,-0.0222772,-0.0475099,-0.00372376,0.0223866,0.048856,0.104671,-0.000693346,0.00861565,-0.00460668,0.0082473,-0.00435392,0.000627919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192182,-0.0010244,-0.887433,0.00124397,0.0716164,-0.00386471,-0.243171,0.000841411,0.656214,0.00541671,-0.0470994,0.00518429,-0.116675,0.000608192,-0.591012,0.00384331,0.0363143,-0.00269257,-0.148508,0.000498289,-0.434845,0.00271568,0.121811,-0.00469889,-0.131498,0.000450428,1,-0.00244359,-0.157634,0.00456628,0.129067,-0.000487543,0.432847,5.51855e-05,-0.0327711,0.00329323,-0.0126124
cs_base_year_current_month,0.00279081,-0.00738099,-0.00843094,-0.0012111,-0.0210651,-0.0828223,0.111434,0.0373823,0.00279081,-0.00662961,0.0445268,-0.0238667,,,,,,,,,0.196554,0.0563631,-0.00213708,-0.00152671,0.16434,0.00470628,0.0103141,0.0432325,0.0624536,,-0.003642,0.200391,0.201092,0.00302443,-0.0032182,-0.00173758,0.0005991,0.000416133,0.00530178,-0.00596683,-0.0156014,0.00258979,0.00474203,0.0149875,-0.00502236,-0.00721772,-0.0112788,-0.00258979,-0.00474203,-0.0220242,0.0213708,-0.00114939,0.000801384,0.00173758,-0.0005991,0.00432858,-0.0108155,-0.0391346,0.259546,0.0162073,0.0167248,-0.334954,0.135212,-0.0762755,0.0718024,0.166312,-0.0298086,-0.0233164,-0.122667,0.11845,-0.0535206,-0.166312,0.0298086,0.0330289,0.105754,0.0288345,-0.0280938,-0.0162073,-0.0167248,0.287197,-0.116152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00303298,-0.00678631,-0.0017237,-0.874034,-0.0566909,-0.0449664,-0.00383309,0.0117014,0.00027052,0.576235,0.0378673,0.0624684,0.00380472,-0.0024175,0.00173969,-0.469759,-0.0628944,-0.176452,0.000495504,0.00167475,0.008377,-0.471296,0.0290676,-0.16873,-0.00112381,0.00419195,-0.00244359,1,0.022402,-0.0260337,-0.00368039,0.00358514,-0.00238818,0.29641,0.0246456,0.237103,-0.0429628
cs_base_year_current_year,0.00148954,0.00858588,0.000496238,0.00670422,0.117601,-0.0534288,0.485444,-0.0334171,0.00148954,0.00560379,-0.00777057,0.100051,,,,,,,,,-0.00498732,0.0192799,0.00940823,-0.01912,0.000618457,0.00630331,0.0160523,-0.0100583,-0.0111147,,-0.007669,-0.00383714,0.000921216,0.000870222,0.00662972,-0.00157456,4.09095e-05,-0.0067387,-0.0038049,0.00982027,-0.0131958,-0.00391628,0.00972805,0.00837979,0.0120824,0.000441302,0.002508,0.00391628,-0.00972805,-0.00946081,-0.0092678,-0.00184881,0.100146,0.00157456,-4.09095e-05,0.0075787,-0.122569,0.115554,0.0278921,-0.0760534,-0.000237611,0.0123787,-0.0304221,-0.0120051,0.146016,0.320096,0.0966416,0.136426,-0.0989187,0.490424,0.0653557,-0.320096,-0.0966416,-0.467987,-0.0534452,-0.0292355,-0.060429,0.0760534,0.000237611,0.0246876,0.059981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00744613,0.0081537,0.0701115,-0.0442057,-0.871239,0.0127592,0.00641128,-0.00197557,-0.0645519,0.0251623,0.639601,-0.00469022,-0.00659373,0.00307729,0.0729626,-0.0574579,-0.593892,0.0307549,-0.00405104,-0.00704714,0.133079,-0.0366738,-0.473235,-0.015641,0.00539329,-0.00305359,-0.157634,0.022402,1,0.0210277,0.00507581,0.00102448,-0.0597847,0.0529552,0.458348,-0.0173221,0.000331185
cs_base_year_current_month_minus,0.00251004,-0.00619726,-0.0179576,0.00184231,0.0512517,0.0823158,-0.0827248,-0.0164887,0.00251004,-0.00948626,0.0121134,-0.000613485,,,,,,,,,-0.238542,-0.0129144,0.00780874,-0.00275322,-0.23103,0.0131197,-0.00937135,-0.028232,-0.0470835,,0.0204061,-0.238366,-0.24078,0.00195842,0.00554556,-0.000461142,0.00222917,-0.00686147,-0.00266201,-0.00788647,0.0199251,0.00369984,-0.00989277,-0.020815,-0.0142555,-0.0175955,-0.00758308,-0.00369984,0.00989277,0.0317196,-0.0107736,0.00175986,-0.000668536,0.000461142,-0.00222917,0.00434535,0.00234342,0.042599,-0.057944,0.00731887,0.00489489,0.300939,-0.098991,0.0716386,-0.0201693,-0.121017,0.0292303,-0.00867958,0.0881468,-0.0838388,0.0164544,0.121017,-0.0292303,0.0219753,-0.0571225,-0.0436888,0.296535,-0.00731887,-0.00489489,-0.338178,0.116582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00741702,-0.00731095,-0.00264876,-0.0327069,-2.91558e-05,-0.87628,0.00522474,-0.00405251,0.00533109,0.076666,0.0274032,0.592832,-0.0067842,-0.00519661,-0.00406575,-0.157413,-0.00401571,-0.506974,-0.00472557,0.00249228,-0.00744944,-0.166703,-0.0486339,-0.506861,0.00591448,0.00568716,0.00456628,-0.0260337,0.0210277,1,0.00484445,-0.00330239,0.00531675,0.225388,0.023073,0.344997,0.0146581
