,time,Open,High,Low,Close,Volume,stock_code,ric_code,uuid,last_modified_date,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus
3077,2024-03-08 13:00:00+08:00,168.543,178.296,166.754,172.18,6668,HSI,^HSI,11321732643499939387,2025-06-02 09:22:10.700305+08:00,乙未,丙戌,辛巳,庚寅,丁卯,甲辰,己酉,壬申,乙未,丙酉,壬卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3078,2024-03-08 14:00:00+08:00,178.273,185.106,174.355,178.003,3393,HSI,^HSI,3153672508927914426,2025-06-02 09:22:10.700305+08:00,乙未,丙戌,辛巳,庚寅,丁卯,甲辰,己酉,壬申,壬戌,丙酉,壬卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3079,2024-03-08 15:00:00+08:00,162.293,163.095,160.069,163.091,9136,HSI,^HSI,17083232939486823555,2025-06-02 09:22:10.700305+08:00,丙申,丙戌,辛巳,辛卯,丁卯,甲辰,己酉,壬申,丙申,丙戌,壬卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3145,2024-03-11 09:00:00+08:00,170.942,178.462,168.198,175.984,1127,HSI,^HSI,8237172307737579078,2025-06-02 09:22:10.700305+08:00,己巳,甲戌,己巳,甲子,丁卯,甲辰,己酉,壬申,己巳,甲亥,壬卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3146,2024-03-11 10:00:00+08:00,117.599,120.849,110.757,120.813,6888,HSI,^HSI,3113522900365880856,2025-06-02 09:22:10.700305+08:00,己巳,甲戌,己巳,甲子,丁卯,甲辰,己酉,壬申,丙申,甲亥,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3147,2024-03-11 11:00:00+08:00,105.716,110.185,99.9147,107.483,7988,HSI,^HSI,586861067920291410,2025-06-02 09:22:10.700305+08:00,庚午,己丑,甲申,乙丑,丁卯,甲辰,己酉,壬申,庚午,甲子,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3149,2024-03-11 13:00:00+08:00,160.106,166.403,156.351,162.544,9368,HSI,^HSI,13356701652937924231,2025-06-02 09:22:10.700305+08:00,辛未,己丑,甲申,丙寅,丁卯,甲辰,己酉,壬申,辛未,己子,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3150,2024-03-11 14:00:00+08:00,100.517,108.62,96.4185,100.073,1090,HSI,^HSI,9836962908142013253,2025-06-02 09:22:10.700305+08:00,辛未,己丑,甲申,丙寅,丁卯,甲辰,己酉,壬申,戊戌,己子,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3151,2024-03-11 15:00:00+08:00,169.165,170.142,160.187,167.959,7495,HSI,^HSI,7158608761700806435,2025-06-02 09:22:10.700305+08:00,壬申,己丑,甲申,丁卯,丁卯,甲辰,己酉,壬申,壬申,己丑,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3169,2024-03-12 09:00:00+08:00,171.679,177.486,164.956,172.684,3081,HSI,^HSI,10796000300818564585,2025-06-02 09:22:10.700305+08:00,辛巳,乙亥,庚午,丙子,丁卯,甲辰,己酉,壬申,辛巳,乙子,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3170,2024-03-12 10:00:00+08:00,173.417,179.031,168.757,177.882,1841,HSI,^HSI,13862500300662596830,2025-06-02 09:22:10.700305+08:00,辛巳,乙亥,庚午,丙子,丁卯,甲辰,己酉,壬申,戊申,乙子,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3171,2024-03-12 11:00:00+08:00,111.636,112.898,109.547,110.582,3988,HSI,^HSI,9056119184508049804,2025-06-02 09:22:10.700305+08:00,壬午,庚寅,乙酉,丁丑,丁卯,甲辰,己酉,壬申,壬午,乙丑,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3173,2024-03-12 13:00:00+08:00,178.4,184.154,175.549,179.909,3060,HSI,^HSI,2055046361471425721,2025-06-02 09:22:10.700305+08:00,癸未,庚寅,乙酉,戊寅,丁卯,甲辰,己酉,壬申,癸未,庚丑,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3174,2024-03-12 14:00:00+08:00,164.583,166.085,161.591,162.49,8630,HSI,^HSI,4995723836716126988,2025-06-02 09:22:10.700305+08:00,癸未,庚寅,乙酉,戊寅,丁卯,甲辰,己酉,壬申,庚戌,庚丑,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3175,2024-03-12 15:00:00+08:00,116.388,123.711,114.13,119.589,7811,HSI,^HSI,15285359554669455688,2025-06-02 09:22:10.700305+08:00,甲申,庚寅,乙酉,己卯,丁卯,甲辰,己酉,壬申,甲申,庚寅,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3193,2024-03-13 09:00:00+08:00,146.041,154.003,143.79,147.822,5119,HSI,^HSI,15118635046193813821,2025-06-02 09:22:10.700305+08:00,癸巳,丙子,辛未,戊子,丁卯,甲辰,己酉,壬申,癸巳,丙丑,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3194,2024-03-13 10:00:00+08:00,161.69,164.414,160.441,163.724,4314,HSI,^HSI,12232664426265227570,2025-06-02 09:22:10.700305+08:00,癸巳,丙子,辛未,戊子,丁卯,甲辰,己酉,壬申,庚申,丙丑,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3195,2024-03-13 11:00:00+08:00,188.949,193.417,180.438,183.546,1209,HSI,^HSI,12330663307386675162,2025-06-02 09:22:10.700305+08:00,甲午,辛卯,丙戌,己丑,丁卯,甲辰,己酉,壬申,甲午,丙寅,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3197,2024-03-13 13:00:00+08:00,178.48,178.556,176.07,178.511,9083,HSI,^HSI,5819510834481107938,2025-06-02 09:22:10.700305+08:00,乙未,辛卯,丙戌,庚寅,丁卯,甲辰,己酉,壬申,乙未,辛寅,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3198,2024-03-13 14:00:00+08:00,194.206,203.92,186.749,202.475,3628,HSI,^HSI,16920099658333141588,2025-06-02 09:22:10.700305+08:00,乙未,辛卯,丙戌,庚寅,丁卯,甲辰,己酉,壬申,壬戌,辛寅,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3199,2024-03-13 15:00:00+08:00,185.661,192.211,183.597,189.088,8261,HSI,^HSI,104682782366106560,2025-06-02 09:22:10.700305+08:00,丙申,辛卯,丙戌,辛卯,丁卯,甲辰,己酉,壬申,丙申,辛卯,癸卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3217,2024-03-14 09:00:00+08:00,171.588,175.811,170.504,174.784,1875,HSI,^HSI,17641154884142154975,2025-06-02 09:22:10.700305+08:00,乙巳,丁丑,壬申,庚子,丁卯,甲辰,己酉,壬申,乙巳,丁寅,戊卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3218,2024-03-14 10:00:00+08:00,129.421,138.318,123.941,137.564,1819,HSI,^HSI,17757321389882877821,2025-06-02 09:22:10.700305+08:00,乙巳,丁丑,壬申,庚子,丁卯,甲辰,己酉,壬申,壬申,丁寅,戊卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3219,2024-03-14 11:00:00+08:00,155.776,159.927,151.374,152.782,3248,HSI,^HSI,11394450759631158242,2025-06-02 09:22:10.700305+08:00,丙午,壬辰,丁亥,辛丑,丁卯,甲辰,己酉,壬申,丙午,丁卯,戊卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3221,2024-03-14 13:00:00+08:00,112.54,120.506,111.217,119.154,3554,HSI,^HSI,15393865467940306505,2025-06-02 09:22:10.700305+08:00,丁未,壬辰,丁亥,壬寅,丁卯,甲辰,己酉,壬申,丁未,壬卯,戊卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3222,2024-03-14 14:00:00+08:00,132.804,139.907,130.508,139.391,8167,HSI,^HSI,12578801199108717704,2025-06-02 09:22:10.700305+08:00,丁未,壬辰,丁亥,壬寅,丁卯,甲辰,己酉,壬申,甲戌,壬卯,戊卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3223,2024-03-14 15:00:00+08:00,125.835,126.86,119.325,121.527,9533,HSI,^HSI,6667064827975331041,2025-06-02 09:22:10.700305+08:00,戊申,壬辰,丁亥,癸卯,丁卯,甲辰,己酉,壬申,戊申,壬辰,戊卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3241,2024-03-15 09:00:00+08:00,137.601,140.669,128.195,138.613,8106,HSI,^HSI,14325475432515926035,2025-06-02 09:22:10.700305+08:00,丁巳,戊寅,癸酉,壬子,丁卯,甲辰,己酉,壬申,丁巳,戊卯,戊卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3242,2024-03-15 10:00:00+08:00,156.612,164.822,156.189,158.422,5832,HSI,^HSI,10679935827659661436,2025-06-02 09:22:10.700305+08:00,丁巳,戊寅,癸酉,壬子,丁卯,甲辰,己酉,壬申,甲申,戊卯,戊卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3243,2024-03-15 11:00:00+08:00,127.125,136,124.063,130.538,3615,HSI,^HSI,6151879986036799258,2025-06-02 09:22:10.700305+08:00,戊午,癸巳,戊子,癸丑,丁卯,甲辰,己酉,壬申,戊午,戊辰,戊卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3245,2024-03-15 13:00:00+08:00,146.709,151.714,144.37,147.014,1308,HSI,^HSI,879252879147877064,2025-06-02 09:22:10.700305+08:00,己未,癸巳,戊子,甲寅,丁卯,甲辰,己酉,壬申,己未,癸辰,戊卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3246,2024-03-15 14:00:00+08:00,186.665,191.228,179.191,191.131,2516,HSI,^HSI,1330672536118635372,2025-06-02 09:22:10.700305+08:00,己未,癸巳,戊子,甲寅,丁卯,甲辰,己酉,壬申,丙戌,癸辰,戊卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3247,2024-03-15 15:00:00+08:00,133.447,141.592,125.96,135.535,9171,HSI,^HSI,15515877127992111604,2025-06-02 09:22:10.700305+08:00,庚申,癸巳,戊子,乙卯,丁卯,甲辰,己酉,壬申,庚申,癸巳,戊卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3313,2024-03-18 09:00:00+08:00,198.658,207.301,195.619,204.421,5310,HSI,^HSI,4515701914894366189,2025-06-02 09:22:10.700305+08:00,癸巳,辛巳,丙子,戊子,丁卯,甲辰,己酉,壬申,癸巳,辛午,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3314,2024-03-18 10:00:00+08:00,194.368,202.018,188.244,195.596,2919,HSI,^HSI,5121704269706323114,2025-06-02 09:22:10.700305+08:00,癸巳,辛巳,丙子,戊子,丁卯,甲辰,己酉,壬申,庚申,辛午,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3315,2024-03-18 11:00:00+08:00,124.115,133.033,115.082,125.193,4105,HSI,^HSI,10022121644322306566,2025-06-02 09:22:10.700305+08:00,甲午,丙申,辛卯,己丑,丁卯,甲辰,己酉,壬申,甲午,辛未,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3317,2024-03-18 13:00:00+08:00,177.645,184.198,176.678,177.873,3185,HSI,^HSI,14904288030563391047,2025-06-02 09:22:10.700305+08:00,乙未,丙申,辛卯,庚寅,丁卯,甲辰,己酉,壬申,乙未,丙未,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3318,2024-03-18 14:00:00+08:00,189.945,197.201,186.977,194.813,3644,HSI,^HSI,17403958838054290964,2025-06-02 09:22:10.700305+08:00,乙未,丙申,辛卯,庚寅,丁卯,甲辰,己酉,壬申,壬戌,丙未,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3319,2024-03-18 15:00:00+08:00,188.018,196.276,178.593,188.038,1518,HSI,^HSI,9342850438516388446,2025-06-02 09:22:10.700305+08:00,丙申,丙申,辛卯,辛卯,丁卯,甲辰,己酉,壬申,丙申,丙申,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3337,2024-03-19 09:00:00+08:00,107.433,111,101.41,109.012,9988,HSI,^HSI,18050284631946132897,2025-06-02 09:22:10.700305+08:00,乙巳,壬午,丁丑,庚子,丁卯,甲辰,己酉,壬申,乙巳,壬未,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3338,2024-03-19 10:00:00+08:00,178.993,187.611,177.33,180.986,5580,HSI,^HSI,2011924904492614192,2025-06-02 09:22:10.700305+08:00,乙巳,壬午,丁丑,庚子,丁卯,甲辰,己酉,壬申,壬申,壬未,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3339,2024-03-19 11:00:00+08:00,193.373,194.943,189.607,192.929,2238,HSI,^HSI,4639003325321020642,2025-06-02 09:22:10.700305+08:00,丙午,丁酉,壬辰,辛丑,丁卯,甲辰,己酉,壬申,丙午,壬申,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3341,2024-03-19 13:00:00+08:00,170.416,177.419,168.53,169.912,2655,HSI,^HSI,15849676911174023599,2025-06-02 09:22:10.700305+08:00,丁未,丁酉,壬辰,壬寅,丁卯,甲辰,己酉,壬申,丁未,丁申,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3342,2024-03-19 14:00:00+08:00,164.435,168.213,155.759,159.891,1309,HSI,^HSI,5731802824221562255,2025-06-02 09:22:10.700305+08:00,丁未,丁酉,壬辰,壬寅,丁卯,甲辰,己酉,壬申,甲戌,丁申,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3343,2024-03-19 15:00:00+08:00,158.664,167.695,157.146,166.678,4127,HSI,^HSI,14990404253508843698,2025-06-02 09:22:10.700305+08:00,戊申,丁酉,壬辰,癸卯,丁卯,甲辰,己酉,壬申,戊申,丁酉,己卯,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3361,2024-03-20 09:00:00+08:00,139.282,142.061,129.404,136.898,9266,HSI,^HSI,1287990344725898530,2025-06-02 09:22:10.700305+08:00,丁巳,癸未,戊寅,壬子,丁卯,甲辰,己酉,壬申,丁巳,癸申,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3362,2024-03-20 10:00:00+08:00,156.918,162.766,152.927,162.474,4993,HSI,^HSI,16659782143000405219,2025-06-02 09:22:10.700305+08:00,丁巳,癸未,戊寅,壬子,丁卯,甲辰,己酉,壬申,甲申,癸申,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3363,2024-03-20 11:00:00+08:00,180.08,183.895,171.319,179.441,8684,HSI,^HSI,12184103692257312113,2025-06-02 09:22:10.700305+08:00,戊午,戊戌,癸巳,癸丑,壬午,甲辰,己酉,丁亥,戊午,癸酉,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3365,2024-03-20 13:00:00+08:00,134.372,139.464,133.638,136.162,6613,HSI,^HSI,12370653033096756719,2025-06-02 09:22:10.700305+08:00,己未,戊戌,癸巳,甲寅,壬午,甲辰,己酉,丁亥,己未,戊酉,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3366,2024-03-20 14:00:00+08:00,198.423,203.447,195.644,200.708,9234,HSI,^HSI,181458802890293786,2025-06-02 09:22:10.700305+08:00,己未,戊戌,癸巳,甲寅,壬午,甲辰,己酉,丁亥,丙戌,戊酉,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3367,2024-03-20 15:00:00+08:00,119.476,123.505,116.116,119.453,7826,HSI,^HSI,10391098465971681446,2025-06-02 09:22:10.700305+08:00,庚申,戊戌,癸巳,乙卯,壬午,甲辰,己酉,丁亥,庚申,戊戌,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3385,2024-03-21 09:00:00+08:00,110.47,118.112,105.278,112.141,4031,HSI,^HSI,17376178232352569266,2025-06-02 09:22:10.700305+08:00,己巳,甲申,己卯,甲子,壬午,甲辰,己酉,丁亥,己巳,甲酉,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3386,2024-03-21 10:00:00+08:00,138.5,142.66,128.621,132.023,6274,HSI,^HSI,11815394745817198320,2025-06-02 09:22:10.700305+08:00,己巳,甲申,己卯,甲子,壬午,甲辰,己酉,丁亥,丙申,甲酉,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3387,2024-03-21 11:00:00+08:00,185.791,190.664,181.584,186.856,8673,HSI,^HSI,8833192992657507426,2025-06-02 09:22:10.700305+08:00,庚午,己亥,甲午,乙丑,壬午,甲辰,己酉,丁亥,庚午,甲戌,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3389,2024-03-21 13:00:00+08:00,199.919,204.938,192.961,200.563,1976,HSI,^HSI,12992095380928763456,2025-06-02 09:22:10.700305+08:00,辛未,己亥,甲午,丙寅,壬午,甲辰,己酉,丁亥,辛未,己戌,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3390,2024-03-21 14:00:00+08:00,164.509,167.767,155.176,160.824,5299,HSI,^HSI,1391377019848884643,2025-06-02 09:22:10.700305+08:00,辛未,己亥,甲午,丙寅,壬午,甲辰,己酉,丁亥,戊戌,己戌,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3391,2024-03-21 15:00:00+08:00,131.474,133.95,129.463,130.427,3775,HSI,^HSI,17511249337276992985,2025-06-02 09:22:10.700305+08:00,壬申,己亥,甲午,丁卯,壬午,甲辰,己酉,丁亥,壬申,己亥,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3409,2024-03-22 09:00:00+08:00,108.424,114.039,98.7695,105.638,7627,HSI,^HSI,10797478303930721399,2025-06-02 09:22:10.700305+08:00,辛巳,乙酉,庚辰,丙子,壬午,甲辰,己酉,丁亥,辛巳,乙戌,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3410,2024-03-22 10:00:00+08:00,147.513,151.497,140.579,145.105,5568,HSI,^HSI,2319088418237349911,2025-06-02 09:22:10.700305+08:00,辛巳,乙酉,庚辰,丙子,壬午,甲辰,己酉,丁亥,戊申,乙戌,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3411,2024-03-22 11:00:00+08:00,174.036,176.111,169.51,170.988,8598,HSI,^HSI,6107872597898896889,2025-06-02 09:22:10.700305+08:00,壬午,庚子,乙未,丁丑,壬午,甲辰,己酉,丁亥,壬午,乙亥,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3413,2024-03-22 13:00:00+08:00,196.673,206.021,190.081,204.624,8927,HSI,^HSI,18225891073873201520,2025-06-02 09:22:10.700305+08:00,癸未,庚子,乙未,戊寅,壬午,甲辰,己酉,丁亥,癸未,庚亥,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3414,2024-03-22 14:00:00+08:00,195.092,205.085,186.546,192.129,6599,HSI,^HSI,10195964571151897631,2025-06-02 09:22:10.700305+08:00,癸未,庚子,乙未,戊寅,壬午,甲辰,己酉,丁亥,庚戌,庚亥,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3415,2024-03-22 15:00:00+08:00,163.967,168.154,154.148,166.171,8331,HSI,^HSI,4350708487989592808,2025-06-02 09:22:10.700305+08:00,甲申,庚子,乙未,己卯,壬午,甲辰,己酉,丁亥,甲申,庚子,甲午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3481,2024-03-25 09:00:00+08:00,164.502,167.656,163.698,166.371,4188,HSI,^HSI,6554697931949194122,2025-06-02 09:22:10.700305+08:00,丁巳,戊子,癸未,壬子,壬午,甲辰,己酉,丁亥,丁巳,戊丑,乙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3482,2024-03-25 10:00:00+08:00,103.543,104.315,97.8366,99.4268,5474,HSI,^HSI,4160184138742631465,2025-06-02 09:22:10.700305+08:00,丁巳,戊子,癸未,壬子,壬午,甲辰,己酉,丁亥,甲申,戊丑,乙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3483,2024-03-25 11:00:00+08:00,165.076,167.624,160.009,165.197,7563,HSI,^HSI,3559341460328809709,2025-06-02 09:22:10.700305+08:00,戊午,癸卯,戊戌,癸丑,壬午,甲辰,己酉,丁亥,戊午,戊寅,乙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3485,2024-03-25 13:00:00+08:00,135.849,136.312,129.739,135.284,9801,HSI,^HSI,13606844303803673313,2025-06-02 09:22:10.700305+08:00,己未,癸卯,戊戌,甲寅,壬午,甲辰,己酉,丁亥,己未,癸寅,乙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3486,2024-03-25 14:00:00+08:00,179.274,185.694,170.799,185.117,7182,HSI,^HSI,13881658696415968365,2025-06-02 09:22:10.700305+08:00,己未,癸卯,戊戌,甲寅,壬午,甲辰,己酉,丁亥,丙戌,癸寅,乙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3487,2024-03-25 15:00:00+08:00,169.055,171.727,169.054,170.798,5543,HSI,^HSI,925766199451938020,2025-06-02 09:22:10.700305+08:00,庚申,癸卯,戊戌,乙卯,壬午,甲辰,己酉,丁亥,庚申,癸卯,乙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3505,2024-03-26 09:00:00+08:00,103.849,106.872,99.2853,100.102,7720,HSI,^HSI,14396012616780080710,2025-06-02 09:22:10.700305+08:00,己巳,己丑,甲申,甲子,壬午,甲辰,己酉,丁亥,己巳,己寅,乙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3506,2024-03-26 10:00:00+08:00,117.63,126.613,107.98,117.278,2729,HSI,^HSI,4588072253956462253,2025-06-02 09:22:10.700305+08:00,己巳,己丑,甲申,甲子,壬午,甲辰,己酉,丁亥,丙申,己寅,乙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3507,2024-03-26 11:00:00+08:00,188.279,193.601,178.784,191.831,2218,HSI,^HSI,4466330661006356907,2025-06-02 09:22:10.700305+08:00,庚午,甲辰,己亥,乙丑,壬午,甲辰,己酉,丁亥,庚午,己卯,乙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3509,2024-03-26 13:00:00+08:00,178.353,183.653,169.44,181.422,8677,HSI,^HSI,14884363902775993885,2025-06-02 09:22:10.700305+08:00,辛未,甲辰,己亥,丙寅,壬午,甲辰,己酉,丁亥,辛未,甲卯,乙午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3510,2024-03-26 14:00:00+08:00,168.694,178.374,168.112,170.553,2900,HSI,^HSI,6973791684084218518,2025-06-02 09:22:10.700305+08:00,辛未,甲辰,己亥,丙寅,壬午,甲辰,己酉,丁亥,戊戌,甲卯,庚午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3511,2024-03-26 15:00:00+08:00,119.746,127.46,118.27,127.072,8597,HSI,^HSI,18433798487254395255,2025-06-02 09:22:10.700305+08:00,壬申,甲辰,己亥,丁卯,壬午,甲辰,己酉,丁亥,壬申,甲辰,庚午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3529,2024-03-27 09:00:00+08:00,137.175,141.695,133.615,138.837,3857,HSI,^HSI,9463344242167835040,2025-06-02 09:22:10.700305+08:00,辛巳,庚寅,乙酉,丙子,壬午,甲辰,己酉,丁亥,辛巳,庚卯,庚午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3530,2024-03-27 10:00:00+08:00,118.525,120.519,109.177,119.719,4522,HSI,^HSI,5100085594777842600,2025-06-02 09:22:10.700305+08:00,辛巳,庚寅,乙酉,丙子,壬午,甲辰,己酉,丁亥,戊申,庚卯,庚午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3531,2024-03-27 11:00:00+08:00,191.981,199.925,188.071,189.231,9403,HSI,^HSI,3362292619436839275,2025-06-02 09:22:10.700305+08:00,壬午,乙巳,庚子,丁丑,壬午,甲辰,己酉,丁亥,壬午,庚辰,庚午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3533,2024-03-27 13:00:00+08:00,193.242,199.973,192.803,197.323,9304,HSI,^HSI,2284757898865142808,2025-06-02 09:22:10.700305+08:00,癸未,乙巳,庚子,戊寅,壬午,甲辰,己酉,丁亥,癸未,乙辰,庚午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3534,2024-03-27 14:00:00+08:00,147.995,157.928,144.956,151.905,4438,HSI,^HSI,12349227567087211583,2025-06-02 09:22:10.700305+08:00,癸未,乙巳,庚子,戊寅,壬午,甲辰,己酉,丁亥,庚戌,乙辰,庚午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3535,2024-03-27 15:00:00+08:00,133.307,134.276,132.913,133.384,6876,HSI,^HSI,16580607692541249968,2025-06-02 09:22:10.700305+08:00,甲申,乙巳,庚子,己卯,壬午,甲辰,己酉,丁亥,甲申,乙巳,庚午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
3553,2024-03-28 09:00:00+08:00,145.76,154.454,139.718,142.013,2780,HSI,^HSI,11568805301575669657,2025-06-02 09:22:10.700305+08:00,癸巳,辛卯,丙戌,戊子,壬午,甲辰,己酉,丁亥,癸巳,辛辰,庚午,甲辰,己酉,乙亥,癸卯,辛酉,庚午,丙寅,甲辰,戊申
